Image_path,Condition,Amount
img_4517413.jpg,1,5047.92
img_4516169.jpg,1,4547.28
img_4638838.jpg,1,4850.36
img_4635349.jpg,1,4496.14
img_4516955.jpg,1,4396.15
img_7761193.jpg,0,0.0
img_7768453.jpg,1,4649.11
img_4535907.jpg,1,4387.77
img_4638039.jpg,1,4069.45
img_4635251.jpg,1,4411.89
img_4517890.jpg,1,4367.33
img_4635924.jpg,1,4483.76
img_4536852.jpg,1,3764.04
img_4635438.jpg,1,4093.56
img_4533213.jpg,0,0.0
img_4535221.jpg,1,3937.32
img_7764900.jpg,1,4308.84
img_4516850.jpg,1,3656.47
img_4518869.jpg,1,3967.98
img_7768651.jpg,1,4446.93
img_4535339.jpg,1,3775.24
img_4517898.jpg,1,4025.12
img_4538715.jpg,1,4984.95
img_4515174.jpg,1,4201.9
img_4637198.jpg,1,4859.11
img_4517885.jpg,1,4204.05
img_4517850.jpg,1,4454.85
img_7767318.jpg,1,4554.99
img_4534644.jpg,1,4153.74
img_7766077.jpg,1,3825.88
img_7767411.jpg,1,4281.11
img_4535121.jpg,1,4379.2
img_4638027.jpg,1,4189.82
img_7767723.jpg,1,4204.68
img_4635199.jpg,1,4287.24
img_4638997.jpg,1,4143.34
img_7764739.jpg,1,4435.89
img_4536645.jpg,1,4613.68
img_4637824.jpg,0,0.0
img_4638579.jpg,1,4013.87
img_7766084.jpg,1,4128.73
img_4638188.jpg,1,5107.15
img_4515748.jpg,1,5162.56
img_4514549.jpg,1,4152.12
img_4637094.jpg,1,3966.76
img_4514780.jpg,1,4244.12
img_4518865.jpg,1,4156.25
img_4537562.jpg,1,3942.89
img_4538693.jpg,1,4400.46
img_4516634.jpg,1,4724.43
img_4636150.jpg,1,4083.42
img_7766145.jpg,1,4633.87
img_4518894.jpg,1,4949.39
img_4516401.jpg,1,5048.82
img_7766079.jpg,1,4968.61
img_4536768.jpg,1,4254.16
img_4517518.jpg,1,4179.93
img_4537892.jpg,1,4551.16
img_4515118.jpg,1,4433.28
img_4635893.jpg,1,5010.6
img_4518607.jpg,1,4326.38
img_4517801.jpg,1,3894.76
img_7766767.jpg,1,4506.16
img_4517211.jpg,1,4529.59
img_4638748.jpg,1,4583.81
img_4534645.jpg,1,4358.83
img_7767522.jpg,1,4583.34
img_7767014.jpg,1,4469.86
img_7766300.jpg,1,3936.81
img_4638881.jpg,1,4677.92
img_4516580.jpg,1,4034.57
img_7768772.jpg,1,4171.34
img_4514678.jpg,1,4560.73
img_4536298.jpg,1,4676.36
img_4515064.jpg,1,4220.17
img_4513264.jpg,0,0.0
img_4538436.jpg,1,4457.93
img_7768114.jpg,1,4057.88
img_4517243.jpg,1,4310.36
img_4635397.jpg,1,4331.03
img_4635974.jpg,1,4443.5
img_4535476.jpg,1,4111.65
img_4537937.jpg,1,4413.82
img_7765275.jpg,1,4570.64
img_4636672.jpg,1,4145.12
img_4634770.jpg,1,3792.4
img_4535770.jpg,1,4621.03
img_4636393.jpg,1,4068.57
img_4517302.jpg,1,4083.79
img_4518497.jpg,1,4418.25
img_4537656.jpg,1,4624.8
img_4538137.jpg,1,3952.29
img_7765918.jpg,1,4114.96
img_4515125.jpg,1,4320.73
img_4638108.jpg,1,4340.36
img_4637497.jpg,1,4714.95
img_4518403.jpg,1,4293.31
img_7768298.jpg,1,4453.78
img_7764789.jpg,1,4462.1
img_4518968.jpg,1,3962.21
img_4517953.jpg,1,4555.17
img_4515887.jpg,1,4195.41
img_4517789.jpg,1,4504.35
img_4634659.jpg,1,4665.37
img_7767108.jpg,1,4461.0
img_4635077.jpg,1,4261.94
img_4637144.jpg,1,4160.48
img_4531957.jpg,0,0.0
img_4514616.jpg,1,4122.08
img_4637851.jpg,1,4574.7
img_4515960.jpg,1,4360.14
img_7766617.jpg,1,4522.8
img_7765146.jpg,1,4368.98
img_7765490.jpg,1,4632.68
img_4537273.jpg,1,4225.69
img_4636031.jpg,1,4491.09
img_4536935.jpg,1,4645.79
img_4536191.jpg,1,4075.92
img_4516965.jpg,1,4442.77
img_4538064.jpg,1,5104.88
img_7761017.jpg,0,0.0
img_4534790.jpg,1,3836.84
img_4631277.jpg,0,0.0
img_4518922.jpg,1,4587.28
img_7768553.jpg,1,5146.01
img_4535461.jpg,1,4652.36
img_4534909.jpg,1,4952.3
img_4638582.jpg,1,4499.04
img_4535023.jpg,1,4322.15
img_4634896.jpg,1,4050.55
img_4514575.jpg,1,4514.65
img_4531081.jpg,0,0.0
img_4515321.jpg,1,3981.93
img_4637606.jpg,1,4792.07
img_4516267.jpg,1,4386.54
img_7768671.jpg,1,4454.54
img_4536115.jpg,1,4335.29
img_4634923.jpg,1,4518.3
img_4538597.jpg,1,4827.28
img_4538775.jpg,1,4727.71
img_4515055.jpg,1,4402.72
img_4516574.jpg,1,4637.69
img_4638919.jpg,1,4088.96
img_4537816.jpg,1,3815.12
img_4516049.jpg,1,4364.53
img_4534774.jpg,1,4446.55
img_4636914.jpg,1,4644.94
img_4516908.jpg,1,4504.05
img_4634562.jpg,1,4646.52
img_4516656.jpg,1,4369.58
img_4518287.jpg,1,3631.65
img_4534805.jpg,1,4854.72
img_4637823.jpg,1,4536.67
img_4538038.jpg,1,4362.69
img_4536436.jpg,1,3872.25
img_7768096.jpg,1,4512.41
img_7764950.jpg,1,4219.12
img_4637467.jpg,1,4620.12
img_7766790.jpg,1,4137.98
img_4537593.jpg,1,4361.99
img_7768080.jpg,1,4546.58
img_7766773.jpg,1,4563.38
img_4537224.jpg,1,3956.25
img_4537618.jpg,1,4288.9
img_4636093.jpg,1,4328.35
img_4538077.jpg,1,4347.21
img_4538061.jpg,1,4361.27
img_7768193.jpg,1,4020.84
img_4537800.jpg,1,4173.08
img_4636927.jpg,1,4430.01
img_7765660.jpg,1,4292.88
img_7766815.jpg,1,4847.4
img_4637870.jpg,1,4107.15
img_7764924.jpg,1,4180.21
img_4517848.jpg,1,4416.61
img_4514978.jpg,0,0.0
img_4517462.jpg,1,4398.06
img_4516233.jpg,1,4572.7
img_4634996.jpg,1,4600.6
img_4636148.jpg,1,3828.49
img_4518913.jpg,1,3887.55
img_4517235.jpg,1,4093.89
img_4513036.jpg,0,0.0
img_4518134.jpg,1,4518.73
img_4536732.jpg,1,4465.09
img_4518675.jpg,1,3996.6
img_4638679.jpg,1,4098.45
img_7764808.jpg,1,4622.32
img_4535417.jpg,1,4439.03
img_7767907.jpg,1,4450.96
img_7768273.jpg,1,4488.51
img_4518148.jpg,1,4340.14
img_7768444.jpg,1,4226.64
img_7768744.jpg,1,3464.63
img_4514756.jpg,1,4793.4
img_7766185.jpg,1,3983.41
img_4536651.jpg,1,4248.24
img_4536042.jpg,1,5514.63
img_4638220.jpg,1,4584.44
img_4636475.jpg,1,6068.86
img_4638928.jpg,1,4490.77
img_4635874.jpg,1,4394.78
img_7767469.jpg,1,4212.3
img_4516561.jpg,1,4510.63
img_4631979.jpg,0,0.0
img_4637733.jpg,1,4366.19
img_4537966.jpg,1,4123.59
img_4637059.jpg,1,4158.92
img_4514766.jpg,1,3861.4
img_4537879.jpg,1,4574.47
img_4538964.jpg,1,3873.83
img_776833.jpg,0,0.0
img_4518702.jpg,1,4348.84
img_4636467.jpg,1,4433.6
img_7764155.jpg,0,0.0
img_4518462.jpg,1,4445.6
img_4518646.jpg,1,4443.47
img_4634541.jpg,1,4023.92
img_7761100.jpg,0,0.0
img_4637295.jpg,1,4184.33
img_7765590.jpg,1,4362.3
img_4535948.jpg,1,4283.79
img_4518833.jpg,1,4587.22
img_4517832.jpg,1,4502.7
img_4635872.jpg,1,4241.88
img_4638649.jpg,1,4570.31
img_4537419.jpg,1,4441.14
img_4534540.jpg,1,4101.14
img_4636265.jpg,1,4795.62
img_4635499.jpg,1,4271.4
img_4637225.jpg,1,3902.01
img_7768426.jpg,1,4606.71
img_4638977.jpg,1,4471.54
img_4515597.jpg,1,4347.2
img_4537572.jpg,1,3964.87
img_4534963.jpg,1,4298.71
img_4537726.jpg,1,4515.09
img_453909.jpg,0,0.0
img_4515648.jpg,1,4238.75
img_4515658.jpg,1,4532.81
img_4513365.jpg,0,0.0
img_4634795.jpg,1,5225.31
img_4636517.jpg,1,3987.76
img_4538999.jpg,1,4116.89
img_7766765.jpg,1,4373.65
img_4538788.jpg,1,4464.78
img_4536940.jpg,1,4349.55
img_4638173.jpg,1,4141.31
img_7767553.jpg,1,4391.49
img_7764573.jpg,1,4524.81
img_4534773.jpg,1,4677.17
img_7767825.jpg,1,4319.58
img_4518704.jpg,1,4017.3
img_4537760.jpg,1,4726.77
img_4515453.jpg,1,4458.51
img_4516771.jpg,1,4582.48
img_4537582.jpg,1,4525.92
img_4515309.jpg,1,4587.77
img_4636211.jpg,1,4580.36
img_7766760.jpg,1,4454.86
img_4517485.jpg,1,4674.95
img_4513546.jpg,0,0.0
img_4638650.jpg,1,4688.07
img_4534552.jpg,1,4033.89
img_7767043.jpg,1,4142.06
img_4534450.jpg,0,0.0
img_4637435.jpg,1,4478.37
img_7765927.jpg,1,4358.88
img_4535767.jpg,1,4505.82
img_4517525.jpg,1,4399.3
img_4638840.jpg,1,4275.53
img_4518844.jpg,0,0.0
img_7766855.jpg,1,4434.81
img_4515956.jpg,1,4172.34
img_7767293.jpg,1,4146.24
img_4536434.jpg,1,4831.44
img_7766629.jpg,1,4299.32
img_4632896.jpg,0,0.0
img_7765022.jpg,1,4546.59
img_4636931.jpg,1,4040.11
img_4517181.jpg,1,4348.4
img_4536254.jpg,1,4525.39
img_4635375.jpg,1,4500.91
img_4634711.jpg,1,3933.77
img_4634687.jpg,1,4710.46
img_4518855.jpg,1,4551.55
img_4531034.jpg,0,0.0
img_7766344.jpg,1,4112.48
img_4536861.jpg,1,4356.62
img_7768980.jpg,1,4306.69
img_4517724.jpg,1,5134.46
img_4515804.jpg,1,4957.87
img_4516591.jpg,1,4443.88
img_7767866.jpg,1,5112.85
img_4538423.jpg,1,4129.41
img_7767549.jpg,1,4518.05
img_4516460.jpg,1,4442.1
img_4635749.jpg,1,4346.88
img_7764705.jpg,1,4535.4
img_4536283.jpg,1,4505.21
img_4515991.jpg,1,4024.06
img_4515344.jpg,1,4198.66
img_4517942.jpg,1,4347.11
img_4635249.jpg,1,4203.81
img_4635046.jpg,1,5729.17
img_4515624.jpg,1,3828.32
img_4515072.jpg,1,4353.21
img_4637585.jpg,1,4644.51
img_7765019.jpg,1,4570.69
img_4537793.jpg,1,4384.82
img_4634746.jpg,1,4536.94
img_4516423.jpg,1,4264.56
img_7768156.jpg,1,5696.05
img_4637439.jpg,1,4938.64
img_4537893.jpg,1,4056.21
img_4635613.jpg,1,4077.34
img_7764637.jpg,1,4522.46
img_4535208.jpg,1,4604.22
img_7764876.jpg,1,4614.09
img_7765827.jpg,1,5739.46
img_4537935.jpg,1,4601.52
img_4637988.jpg,1,4548.06
img_4635662.jpg,1,4519.83
img_7767696.jpg,1,4518.58
img_4634650.jpg,1,4690.14
img_4638828.jpg,1,3946.02
img_4514542.jpg,1,4472.04
img_4515480.jpg,1,4409.14
img_4516550.jpg,1,4593.61
img_4534851.jpg,1,4451.25
img_4518138.jpg,1,3734.92
img_4637754.jpg,1,5005.69
img_7767967.jpg,1,4312.3
img_4517653.jpg,1,4418.3
img_4535045.jpg,1,4537.96
img_4537172.jpg,1,4431.18
img_4517876.jpg,1,4288.16
img_7764949.jpg,1,4574.15
img_4538756.jpg,1,4430.57
img_4638548.jpg,1,4215.26
img_4638926.jpg,1,4775.23
img_463980.jpg,0,0.0
img_4537799.jpg,1,4763.27
img_4518783.jpg,1,4350.98
img_4635110.jpg,1,4399.42
img_4531410.jpg,0,0.0
img_4514968.jpg,1,4466.87
img_7767917.jpg,1,4529.2
img_4637223.jpg,1,4049.7
img_4535639.jpg,1,6082.88
img_4538792.jpg,1,4421.84
img_4516295.jpg,1,4309.0
img_4537410.jpg,1,4553.12
img_7767718.jpg,1,4202.18
img_7767577.jpg,1,3987.08
img_4637236.jpg,1,4727.83
img_776870.jpg,0,0.0
img_4635644.jpg,1,4648.05
img_4635704.jpg,1,4334.06
img_7765052.jpg,1,3896.57
img_4536560.jpg,0,0.0
img_4538263.jpg,1,3893.88
img_4635526.jpg,1,4682.31
img_4515452.jpg,1,4099.41
img_4536201.jpg,1,4568.2
img_4515747.jpg,1,4118.53
img_7765323.jpg,1,4044.02
img_4535473.jpg,1,4450.63
img_4536922.jpg,1,4452.62
img_4534994.jpg,1,4248.63
img_7768021.jpg,1,3783.54
img_4515266.jpg,1,4672.31
img_4515192.jpg,1,3959.24
img_4517777.jpg,1,4523.12
img_7765122.jpg,1,4504.89
img_4534730.jpg,1,4567.83
img_4536440.jpg,1,4411.58
img_4636498.jpg,1,4564.15
img_7768031.jpg,1,4601.49
img_4636755.jpg,1,4446.08
img_4517648.jpg,1,4563.51
img_4634701.jpg,1,4654.02
img_4634937.jpg,1,4259.1
img_4635760.jpg,1,4359.0
img_4516471.jpg,1,3946.51
img_4638737.jpg,1,4365.48
img_7765900.jpg,1,4319.78
img_4517258.jpg,1,4141.45
img_4535928.jpg,1,4249.82
img_4637734.jpg,1,3777.9
img_4638427.jpg,1,4893.76
img_4535332.jpg,1,5227.08
img_7766234.jpg,1,4240.86
img_4518419.jpg,1,4380.18
img_4635439.jpg,1,4435.29
img_4517587.jpg,1,4168.08
img_4638495.jpg,1,4945.29
img_4638893.jpg,1,4197.6
img_7766682.jpg,1,4632.86
img_4518885.jpg,1,4250.99
img_4515510.jpg,1,4761.43
img_4637082.jpg,1,4157.36
img_4534691.jpg,1,4270.25
img_4537997.jpg,1,4281.79
img_4637169.jpg,1,4227.6
img_4638979.jpg,1,4410.63
img_4537550.jpg,1,4610.25
img_4635514.jpg,1,4306.54
img_4536971.jpg,1,4221.55
img_4516576.jpg,1,4441.66
img_7766175.jpg,1,4219.12
img_7767709.jpg,1,4347.47
img_4514597.jpg,1,5991.03
img_4517615.jpg,1,4688.28
img_4538197.jpg,1,4494.95
img_4634976.jpg,1,4787.94
img_4511084.jpg,0,0.0
img_7765026.jpg,1,5021.79
img_4535539.jpg,1,4590.08
img_4518393.jpg,0,0.0
img_7766376.jpg,1,4426.53
img_4517285.jpg,1,4465.87
img_4514729.jpg,1,4758.38
img_4514895.jpg,1,4356.78
img_4518899.jpg,0,0.0
img_7767362.jpg,1,4661.84
img_7766368.jpg,1,4407.55
img_4536504.jpg,1,3677.28
img_4514631.jpg,1,3902.79
img_4634760.jpg,1,4871.09
img_7765608.jpg,1,4310.18
img_4516069.jpg,1,4799.64
img_4537325.jpg,1,3930.49
img_7765151.jpg,1,4776.38
img_4538880.jpg,1,3924.54
img_4638785.jpg,1,4654.08
img_4636193.jpg,1,4284.83
img_4516144.jpg,1,4226.82
img_4517748.jpg,1,4603.41
img_7766942.jpg,1,4527.5
img_4636322.jpg,1,4524.17
img_7765201.jpg,1,4833.65
img_4517576.jpg,1,4636.62
img_4537252.jpg,1,4531.23
img_4534953.jpg,1,4222.1
img_4515917.jpg,1,3848.79
img_7764618.jpg,1,3972.88
img_4518998.jpg,0,0.0
img_4535810.jpg,1,4436.51
img_4635111.jpg,1,4357.1
img_4518087.jpg,1,4127.11
img_4515961.jpg,1,4604.96
img_46356.jpg,0,0.0
img_7766529.jpg,1,4166.02
img_4635783.jpg,1,4071.28
img_7768124.jpg,1,4504.32
img_4632756.jpg,0,0.0
img_7765423.jpg,1,3985.2
img_7765136.jpg,1,4458.52
img_4636323.jpg,1,4979.93
img_7768240.jpg,1,5055.36
img_4515912.jpg,1,4589.03
img_4518314.jpg,1,4319.34
img_4536357.jpg,1,3977.54
img_4537165.jpg,1,4451.37
img_4535187.jpg,1,4342.85
img_7766840.jpg,1,4358.95
img_4514536.jpg,1,4086.55
img_4516223.jpg,1,4192.94
img_4638685.jpg,0,0.0
img_7765828.jpg,1,4361.24
img_4538249.jpg,1,4864.62
img_4516086.jpg,1,4605.38
img_4636900.jpg,1,4235.59
img_4634997.jpg,1,4363.19
img_4518730.jpg,1,4468.97
img_7766817.jpg,1,4392.17
img_4517033.jpg,1,4627.59
img_4637908.jpg,1,4578.75
img_4635067.jpg,1,4452.64
img_4637348.jpg,1,4577.55
img_4537381.jpg,1,4407.46
img_4518272.jpg,1,4292.95
img_4637829.jpg,1,3913.59
img_4636345.jpg,1,4561.08
img_7765847.jpg,1,4277.51
img_7765725.jpg,1,4353.31
img_463339.jpg,0,0.0
img_7764853.jpg,1,4378.56
img_4534617.jpg,1,4517.86
img_4534818.jpg,1,3961.19
img_7762330.jpg,0,0.0
img_4536592.jpg,1,4531.02
img_4515886.jpg,1,4176.52
img_4636410.jpg,1,4359.56
img_4538569.jpg,1,4488.73
img_7767085.jpg,1,4323.96
img_4535630.jpg,1,4019.45
img_4537730.jpg,1,4100.04
img_4637621.jpg,1,3873.69
img_4517819.jpg,1,4263.61
img_4536633.jpg,1,4172.88
img_7767022.jpg,1,4515.34
img_4538822.jpg,1,4001.94
img_4538654.jpg,1,4342.68
img_7764741.jpg,1,5005.83
img_4514813.jpg,1,4650.71
img_4536061.jpg,1,4499.59
img_4535346.jpg,1,4485.69
img_4635252.jpg,1,4158.12
img_7766518.jpg,1,4393.97
img_4535713.jpg,1,4462.65
img_4511787.jpg,0,0.0
img_4517592.jpg,1,4607.49
img_4635378.jpg,1,4778.66
